created_at,Ambient,Acetone,Ethyl Acetate,Ethanol,Accuracy
2024-11-27T04:38:12Z,0.0,100.0,0.0,0.0,3.0
2024-11-27T04:38:28Z,0.0,100.0,0.0,0.0,3.0
2024-11-27T04:38:45Z,0.0,100.0,0.0,0.0,3.0
2024-11-27T04:39:01Z,0.0,100.0,0.0,0.0,3.0
2024-11-27T04:39:17Z,0.0,100.0,0.0,0.0,3.0
2024-11-27T04:39:34Z,0.0,100.0,0.0,0.0,3.0
2024-11-27T04:39:50Z,0.0,100.0,0.0,0.0,3.0
2024-11-27T04:40:39Z,0.0,100.0,0.0,0.0,3.0
2024-11-27T04:40:55Z,0.0,100.0,0.0,0.0,3.0
2024-11-27T04:41:11Z,0.0,100.0,0.0,0.0,3.0
2024-11-27T04:41:26Z,0.0,100.0,0.0,0.0,3.0
2024-11-27T04:41:42Z,0.0,100.0,0.0,0.0,3.0
2024-11-27T04:41:58Z,0.0,100.0,0.0,0.0,3.0
2024-11-27T04:42:14Z,0.0,100.0,0.0,0.0,3.0
2024-11-27T04:42:30Z,0.0,100.0,0.0,0.0,3.0
2024-11-27T04:42:46Z,0.0,100.0,0.0,0.0,3.0
2024-11-27T04:43:02Z,0.0,100.0,0.0,0.0,3.0
2024-11-27T04:43:18Z,0.0,100.0,0.0,0.0,3.0
2024-11-27T04:43:34Z,0.0,100.0,0.0,0.0,3.0
2024-11-27T04:43:50Z,0.0,100.0,0.0,0.0,3.0
2024-11-27T04:44:06Z,0.0,100.0,0.0,0.0,3.0
2024-11-27T04:44:22Z,0.0,100.0,0.0,0.0,3.0
2024-11-27T04:44:38Z,0.0,100.0,0.0,0.0,3.0
2024-11-27T05:02:41Z,0.0,0.0,0.0,0.0,0.0
2024-11-27T05:02:57Z,0.0,0.0,0.0,0.0,0.0
2024-11-27T05:03:13Z,0.0,0.0,0.0,0.0,0.0
